element,opponent_team_name,total_points,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
605,Crystal Palace,2,5,90,0,0,0,2,0,0,0,1,0,0,0,8,9,6,2,11,1,0.00,0.00,0.00,2.31
605,Everton,3,6,90,0,0,0,1,0,0,0,1,0,0,0,8,10,2,3,13,1,0.00,0.15,0.15,0.73
605,Arsenal,1,7,90,0,0,0,2,0,0,0,0,0,0,0,2,9,3,0,9,1,0.00,0.00,0.00,2.77
606,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
606,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
606,Nott'm Forest,6,3,90,0,0,1,0,0,0,0,0,0,0,0,24,6,1,0,6,1,0.06,0.01,0.07,0.73
606,Spurs,3,4,90,0,0,0,3,0,0,0,0,0,0,0,2,11,3,0,11,1,0.00,0.01,0.01,1.29
606,Crystal Palace,3,5,90,0,0,0,2,0,0,0,0,0,0,0,11,10,5,1,11,1,0.22,0.01,0.23,2.31
606,Everton,1,6,90,0,0,0,1,0,0,0,1,0,0,0,6,6,3,1,7,1,0.14,0.01,0.15,0.73
606,Arsenal,3,7,90,0,0,0,2,0,0,0,0,0,0,0,9,20,4,0,20,1,0.00,0.01,0.01,2.77
607,Sunderland,1,1,90,0,0,0,3,0,0,0,0,0,0,0,1,2,4,0,2,1,0.00,0.02,0.02,0.68
607,Chelsea,2,2,90,0,0,0,5,0,0,0,0,0,0,0,-2,12,4,1,13,1,0.10,0.01,0.11,2.74
607,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
607,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
607,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
607,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
607,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
608,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
609,Sunderland,1,1,81,0,0,0,2,0,0,0,0,0,0,0,9,5,2,3,8,1,0.00,0.01,0.01,0.64
609,Chelsea,0,2,45,0,0,0,3,0,0,0,0,0,0,0,-9,3,0,0,3,1,0.00,0.00,0.00,1.62
609,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
609,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
609,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
609,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
609,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
610,Sunderland,1,1,90,0,0,0,3,0,0,0,0,0,0,0,9,2,6,1,3,1,0.00,0.07,0.07,0.68
610,Chelsea,0,2,90,0,0,0,5,0,0,0,0,0,0,0,-8,5,2,0,5,1,0.00,0.06,0.06,2.74
610,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
610,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
610,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
610,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
610,Arsenal,1,7,78,0,0,0,2,0,0,0,0,0,0,0,-3,6,0,0,6,1,0.00,0.01,0.01,2.60
611,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
611,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
611,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
611,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
611,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
611,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
611,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
612,Sunderland,2,1,90,0,0,0,3,0,0,0,0,0,0,0,11,0,5,1,6,1,0.00,0.08,0.08,0.68
612,Chelsea,9,2,90,1,0,0,5,0,0,0,0,0,0,2,39,1,5,5,11,1,0.07,0.09,0.16,2.74
612,Nott'm Forest,10,3,90,1,0,1,0,0,0,0,0,0,0,0,24,5,8,2,15,1,1.11,0.05,1.16,0.73
612,Spurs,2,4,67,0,0,0,3,0,0,0,0,0,0,0,4,1,1,0,2,1,0.25,0.01,0.26,0.78
612,Crystal Palace,1,5,90,0,0,0,2,0,0,0,1,0,0,0,6,0,5,2,7,1,0.03,0.08,0.11,2.31
612,Everton,4,6,90,0,0,0,1,0,0,0,0,0,0,0,17,3,7,3,13,1,0.09,0.21,0.30,0.73
612,Arsenal,1,7,90,0,0,0,2,0,0,0,1,0,0,0,19,3,3,5,11,1,0.01,0.34,0.35,2.77
613,Sunderland,1,1,19,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,1,0,0.07,0.00,0.07,0.08
613,Chelsea,2,2,69,0,0,0,5,0,0,0,0,0,0,0,8,1,4,1,6,1,0.09,0.00,0.09,2.43
613,Nott'm Forest,3,3,90,0,0,1,0,0,0,0,0,0,0,0,14,5,2,2,9,1,0.00,0.00,0.00,0.73
613,Spurs,-2,4,53,0,0,0,3,0,0,0,0,1,0,0,-2,9,1,1,11,1,0.01,0.00,0.01,0.42
613,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
613,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
613,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
614,Sunderland,2,1,70,0,0,0,1,0,0,0,0,0,0,0,13,0,2,1,3,1,0.00,0.02,0.02,0.60
614,Chelsea,2,2,90,0,0,0,5,0,0,0,0,0,0,0,23,3,1,2,6,1,0.11,0.31,0.42,2.74
614,Nott'm Forest,3,3,74,0,0,1,0,0,0,0,0,0,0,0,11,2,4,0,6,1,0.00,0.11,0.11,0.70
614,Spurs,2,4,90,0,0,0,3,0,0,0,0,0,0,0,20,2,1,0,3,1,0.00,0.24,0.24,0.92
614,Crystal Palace,2,5,90,0,0,0,2,0,0,0,0,0,0,0,15,2,1,1,4,1,0.02,0.23,0.25,2.31
614,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
614,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
615,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
615,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
615,Nott'm Forest,7,3,8,0,2,0,0,0,0,0,0,0,0,0,24,1,3,0,4,0,0.00,0.02,0.02,0.04
615,Spurs,2,4,60,0,0,0,2,0,0,0,0,0,0,0,11,2,1,2,5,1,0.00,0.01,0.01,0.63
615,Crystal Palace,2,5,77,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,3,1,0.00,0.20,0.20,2.18
615,Everton,2,6,76,0,0,0,1,0,0,0,0,0,0,0,13,4,5,0,9,1,0.42,0.12,0.54,0.64
615,Arsenal,1,7,90,0,0,0,2,0,0,0,1,0,0,0,7,5,4,2,11,1,0.02,0.01,0.03,2.77
616,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
616,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
616,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
616,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
616,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
616,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
616,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
617,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
618,Sunderland,2,1,70,0,0,0,1,0,0,0,0,0,0,0,11,0,4,0,4,1,0.03,0.03,0.06,0.60
618,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
618,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
618,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
618,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
618,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
618,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
619,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
619,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
619,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
619,Spurs,1,4,29,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,3,0,0.00,0.00,0.00,0.65
619,Crystal Palace,1,5,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07,0.00,0.07,0.14
619,Everton,1,6,13,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0.00,0.00,0.00,0.09
619,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
620,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
621,Sunderland,1,1,8,0,0,0,1,0,0,0,0,0,0,0,6,0,1,1,2,0,0.00,0.06,0.06,0.04
621,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
621,Nott'm Forest,1,3,15,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,3,0,0.00,0.00,0.00,0.04
621,Spurs,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0.00,0.00,0.00,0.37
621,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
621,Everton,1,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00
621,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
622,Arsenal,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
623,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
623,Chelsea,1,2,45,0,0,0,2,0,0,0,0,0,0,0,2,1,2,1,4,0,0.00,0.00,0.00,1.12
623,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
623,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
623,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
623,Everton,1,6,31,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,5,0,0.00,0.01,0.01,0.09
623,Arsenal,1,7,29,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0.00,0.00,0.00,0.96
624,Sunderland,2,1,90,0,0,0,3,0,0,0,0,0,0,0,13,0,6,2,8,1,0.15,0.05,0.20,0.68
624,Chelsea,2,2,90,0,0,0,5,0,0,0,0,0,0,0,10,0,1,0,1,1,0.09,0.11,0.20,2.74
624,Nott'm Forest,9,3,90,1,0,1,0,0,0,0,0,0,0,3,46,2,4,2,8,1,0.07,0.04,0.11,0.73
624,Spurs,2,4,90,0,0,0,3,0,0,0,0,0,0,0,12,4,4,1,9,1,0.12,0.02,0.14,1.29
624,Crystal Palace,9,5,90,1,0,0,2,0,0,0,0,0,0,3,31,1,1,1,3,1,0.24,0.23,0.47,2.31
624,Everton,9,6,90,1,0,0,1,0,0,0,0,0,0,3,33,2,3,0,5,1,0.16,0.05,0.21,0.73
624,Arsenal,2,7,90,0,0,0,2,0,0,0,0,0,0,0,7,4,3,0,7,1,0.00,0.01,0.01,2.77
625,Sunderland,2,1,90,0,0,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,1,0.14,0.08,0.22,0.68
625,Chelsea,1,2,45,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,1,1,0.00,0.02,0.02,1.62
625,Nott'm Forest,2,3,63,0,0,1,0,0,0,0,0,0,0,0,6,1,1,1,3,1,0.15,0.00,0.15,0.54
625,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
625,Crystal Palace,1,5,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.55
625,Everton,2,6,90,0,0,0,1,0,0,0,0,0,0,0,13,5,4,1,10,1,0.24,0.05,0.29,0.73
625,Arsenal,2,7,60,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,3,1,0.33,0.00,0.33,1.81
626,Sunderland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
626,Chelsea,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
626,Nott'm Forest,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
626,Spurs,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
626,Crystal Palace,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
626,Everton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
626,Arsenal,1,7,29,0,0,0,1,0,0,0,0,0,0,0,-2,2,1,0,3,0,0.13,0.00,0.13,0.96
627,Man City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
627,Bournemouth,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
627,Everton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
627,Newcastle,3,4,90,0,0,0,1,0,0,0,0,0,3,0,17,5,13,0,0,1,0.00,0.00,0.00,1.55
627,Leeds,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
627,Spurs,2,6,90,0,0,0,1,0,0,0,0,0,2,0,11,2,6,0,0,1,0.00,0.00,0.00,0.87
627,Brighton,3,7,90,0,0,0,1,0,0,0,0,0,5,0,19,0,14,0,0,1,0.00,0.00,0.00,1.15
628,Man City,0,1,90,0,0,0,4,0,0,0,0,0,0,0,-8,1,6,0,0,1,0.00,0.00,0.00,2.47
628,Bournemouth,3,2,90,0,0,0,1,0,0,0,0,0,3,0,14,1,12,0,0,1,0.00,0.03,0.03,1.29
628,Everton,1,3,90,0,0,0,3,0,0,0,0,0,1,0,1,1,12,0,0,1,0.00,0.00,0.00,1.93
628,Newcastle,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
628,Leeds,1,5,90,0,0,0,3,0,0,0,0,0,1,0,0,0,7,0,0,1,0.00,0.00,0.00,0.48
628,Spurs,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
628,Brighton,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Man City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Bournemouth,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Everton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Newcastle,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Leeds,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Spurs,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
629,Brighton,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,Man City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,Brighton,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,Wolves,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,Aston Villa,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,Liverpool,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,West Ham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
630,Crystal Palace,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
631,Man City,0,1,90,0,0,0,4,0,0,0,0,0,0,0,-7,5,2,2,7,1,0.02,0.01,0.03,2.47
631,Bournemouth,4,2,90,0,0,0,1,0,0,0,0,0,0,0,17,12,3,2,14,1,0.10,0.03,0.13,1.29
631,Everton,1,3,90,0,0,0,3,0,0,0,0,0,0,0,4,6,8,0,6,1,0.13,0.01,0.14,1.93
631,Newcastle,4,4,90,0,0,0,1,0,0,0,0,0,0,0,10,12,3,2,14,1,0.00,0.10,0.10,1.55
631,Leeds,3,5,90,0,0,0,3,0,0,0,0,0,0,0,16,4,9,7,11,1,0.13,0.11,0.24,0.48
631,Spurs,1,6,45,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,3,0,0.00,0.00,0.00,0.19
631,Brighton,1,7,30,0,0,0,1,0,0,0,0,0,0,0,4,6,3,1,7,0,0.00,0.00,0.00,0.45
632,Man City,-1,1,90,0,0,0,4,0,0,0,1,0,0,0,-1,2,6,3,5,1,0.00,0.01,0.01,2.47
632,Bournemouth,1,2,90,0,0,0,1,0,0,0,1,0,0,0,5,6,2,3,9,1,0.00,0.02,0.02,1.29
632,Everton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
632,Newcastle,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
632,Leeds,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
632,Spurs,0,6,45,0,0,0,0,0,0,0,1,0,0,0,-2,2,1,1,3,1,0.07,0.01,0.08,0.68
632,Brighton,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
633,Man City,1,1,18,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0.00,0.01,0.01,0.24
633,Bournemouth,0,2,45,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,3,0,0.06,0.10,0.16,0.57
633,Everton,1,3,74,0,0,0,3,0,0,0,0,0,0,0,6,4,4,5,9,1,0.00,0.04,0.04,1.84
633,Newcastle,4,4,90,0,0,0,1,0,0,0,0,0,0,0,11,5,4,6,11,1,0.00,0.11,0.11,1.55
633,Leeds,1,5,45,0,0,0,0,0,0,0,0,0,0,0,12,0,3,1,1,0,0.00,0.27,0.27,0.07
633,Spurs,2,6,90,0,0,0,1,0,0,0,0,0,0,0,16,5,6,4,9,1,0.08,0.01,0.09,0.87
633,Brighton,8,7,76,0,0,1,0,0,0,0,0,0,0,2,23,2,1,2,4,1,0.00,0.20,0.20,0.94
634,Man City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
634,Bournemouth,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
634,Everton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
634,Newcastle,2,4,65,0,0,0,1,0,0,0,0,0,0,0,4,5,2,1,6,1,0.00,0.00,0.00,1.35
634,Leeds,1,5,71,0,0,0,3,0,0,0,0,0,0,0,5,1,7,2,3,1,0.05,0.00,0.05,0.48
634,Spurs,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
634,Brighton,1,7,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0.00,0.00,0.00,0.00
635,Man City,1,1,17,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,1,0,0.00,0.00,0.00,0.24
635,Bournemouth,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
635,Everton,7,3,27,1,0,0,0,0,0,0,0,0,0,0,16,1,3,1,2,0,0.37,0.01,0.38,0.18
635,Newcastle,2,4,76,0,0,0,1,0,0,0,0,0,0,0,9,5,4,2,7,1,0.26,0.00,0.26,1.38
635,Leeds,0,5,45,0,0,0,3,0,0,0,0,0,0,0,-4,1,0,2,3,1,0.03,0.13,0.16,0.42
635,Spurs,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
635,Brighton,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
636,Man City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
636,Bournemouth,1,2,34,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,4,0,0.00,0.00,0.00,0.46
636,Everton,3,3,90,0,0,0,3,0,0,0,0,0,0,0,4,8,3,2,10,1,0.00,0.05,0.05,1.93
